Fixing the car should take a few days.,La réparation de la voiture devrait prendre quelques jours
He is not accustomed to ironing his shirts; his wife used to do it for him.,"Il n'est pas habitué à repasser ses vêtements, autrefois c'était sa femme qui le faisait pour lui"
I will come back to pick you up tonight.,Je repasserai te chercher ce soir
This parrot can repeat entire sentences.,Ce perroquet est capable de répéter des phrasese entières
He must be rehearsing his play.,Il doit être en train de répéter sa pièce de théâtre
I would like to do a job a little less repetitive.,J'aimerais faire un travail un peu moins répétitif
It is the last rehearsal before the show.,C'est la dernière répétition avant le spectacle
There is not a single voicemail in my answering machine.,Il n'y a pas un seul message sur mon répondeur
His answer was not as satisfactoring as I expected.,Sa réponse n'a pas été aussi satisfaisante que je l'espérais
She had told me that she had already seen this report two years ago.,Elle m'avait dit qu'elle avait déjà vu ce reportage deux ans auparavant
"After he had a restful weekend, he went back to work on the very next Monday.","Après avoir passé un week-end reposant, il se remit à travailler le lundi-même"
"Following the retaliations of the government, numerous wounded civilians arrived at the hospital.","Suite aux représailles du gouvernement, de nombreux civils blessés sont arrivés à l'hôpital"
Either James or one of his representative will come to the meeting.,James ou un de ses représentants viendra à la réunion
The students have not been allowed to demonstrate and the demonstration has been severely suppressed.,"Les étudiants n'ont pas été autorisés à manifester, et la manifestation a été durement réprimée"
I am not in the mood to listen to your criticisms.,Je ne suis pas d'humeur à écouter tes reproches
Tell me about why they are blaming you exactly.,Dis-moi ce que l'on te reproche exactement
It is normal that the Republicans did not vote in favor of this piece of law.,Il est normal que les républicains n'aient pas voté en faveur de cette loi
His reputation suffered a lot because of this case.,Sa réputation a beaucoup pâti de cette affaire
He is a writer of repute and a pianist especially gifted as well.,"C'est un écrivain réputé, et aussi un pianiste particulièrement doué"
The phone network is completely busy during demonstrations.,Le réseau téléphonique est complètement saturé durant les manifestations
The table is booked for three persons.,La table est reservée pour trois personnes
You need a lot of money to live in this residential district.,Il faut beaucoup d'argent pour vivre dans cette zone résidentielle
"Given what a villager told me, the resin of this tree has medicinal properties.","D'après ce que m'a dit un villageois, la résine de cet arbre a des propriétés médicinales"
He used to be a resistant.,C'est un ancien résistant
The rebels have resisted for weeks before they finally gave up.,Les rebelles ont résisté pendant des semaines avant de finir par céder
He is determined to finish his studies.,Il est résolu à terminer ses études
"Having solved the problem which had been disquieting him for days, he went to bed in a peaceful mood.","Ayant résolu le problème qui le tracassait depuis des jours, il alla se coucher l'esprit en paix"
He does not manage to command respect.,Il n'arrive pas à se faire respecter
You should not have accepted this responsability if you could not assume it.,Il ne fallait pas accepter cette responsabilité si tu ne pouvais pas l'assumer
"He looks a lot like his father, I agree with you.","Il ressemble beaucoup à son père, je suis d'accord avec vous"
I do not care about what she feels.,Je me moque de ce qu'elle ressent
I am looking for a small spring which fell on the floor.,Je cherche un petit ressort qui est tombé par terre
The natural resources of the planet are runing out quickly.,Les ressources naturelles de la planète sont en train de s'épuiser rapidement
He will give the rest of what he owes me next week.,Il me donnera le reste de ce qu'il me doit la semaine prochaine
I will stay for an extra hour to finish tidying up.,Je vais rester une heure de plus pour terminer de ranger
The latecomer ran into the exam room.,Le retardataire entra en courant dans la salle d'examen
"The plane has been delayed, he could not do anything but waiting patiently.","L'avion a été retardé, il n'a rien pu faire d'autre que d'attendre patiemment"
She heard the bell ringing. I did not.,Elle a entendu la sonnette retentir. Moi pas
A lot of retired people buy second homes in this area.,Beaucoup de retraités achètent des résidences secondaires dans cette région
"After being machine-washed, the shirt shrank a lot.","Après être passé à la machine à laver, la chemise avait beaucoup rétréci"
It took me half an hour to find my glasses again.,J'ai mis une demi-heure à retrouver mes lunettes
She might attend tonight's meeting.,Elle assistera sans doute à la réunion de ce soir
He is jealous of his sister's success.,Il est jaloux de la réussite de sa soeur
"One day, she will take her revenge.","Un jour, elle prendra sa revanche"
Waking up is always a bit difficult for him.,Le réveil est toujours un peu difficile pour lui
"Wake up, apparently the alarm clock did not ring.","Réveille-toi, apparemment le réveil-matin n'a pas sonné"
I usually study in the morning before going to class.,D'habitude je révise le matin avant d'aller en cours
The revision period is almost over.,La période de révision est bientôt terminée
The revolution is on the verge of breaking out.,La révolution est sur le point d'éclater
Explain to me to what extent this technology is revolutionary.,Explique-moi en quoi cette technologie est révolutionnaire
He has been living on the first floor for four years.,Cela fait quatre ans qu'il vit au rez-de-chaussée
I did not go to work because of a cold.,Je ne suis pas allé au travail à cause d'un rhume
I do not like when she giggles like that.,Je n'aime pas quand elle ricane comme ça
The first wrinkles began to appear.,Les premières rides ont commencé à apparaître
My grandmother is all wrinkled.,Ma grand-mère est toute ridée
Be a bit more rigorous when you do complicated maths.,Sois un peu plus rigoureux quand tu fais des calculs compliqués
Rigour is definitly not his first quality.,La rigueur est certainement sa plus grande qualité
"Do not put the glass in the dishwasher, rinse it out instead.","Ne mets pas le verre au lave-vaisselle, rince-le plutôt"
She has a very gracious laugh.,Elle a un rire très gracieux
He could not stop laughing.,Il n'arrivait pas à s'arrêter de rire
"In spite of the risks, they rode around South America by motorbike.","Malgré les risques, ils ont fait le tour de l'Amérique du sud en moto"
He defeated his rivals one after the other.,Il a battu ses rivaux l'un après l'autre
Their rivalry has been going on for years.,Leur rivalité dure depuis des années
They might be working in the ricefield.,Ils sont peut-être en train de travailler dans la rizière
"When you come back home, you will fix the faucet.","Quand tu rentreras, tu répareras le robinet"
"I think that in three months' time, this robot will have stopped working.","Je pense que d'ici trois mois, ce robot aura cessé de fonctionner"
She is a romantic.,Elle est romantique
They cut themselves with brambles.,Ils se sont coupés avec des ronces
"Lying next to the firplace, the cat is purring.","Le chat ronronne, allongé à côté de la cheminée"
This basket is made of reed.,Ce panier est en roseau
Do you know if you had the measles as a child ?,Est-ce-que tu sais si tu as eu la rougeole quand tu étais petit?
She blushes every time people pay her compliments.,Elle rougit chaque fois qu'on lui fait des compliments
Rust has this red color because of iron oxides.,La rouille a cette couleur rouge à cause des oxydes de fer
"This knife is rusty,be careful not to cut yourself with it.","Ce couteau est rouillé, fais attention à ne pas te couper avec"
"If the nails got rusty, it is because you left them in a humid place.","Si les clous ont rouillé, c'est parce que tu les as laissé dans un endroit humide"
Let's hope they drive safely !,Qu'ils roulent prudemment!
I saw a marble rolling under this piece of furniture.,J'ai vu une bille rouler sous ce meuble
The two roads lead to the village where your grandparents live.,Les deux routes mènent au village où habitent tes grand-parents
He is fed up with routine.,Il en a marre de la routine
Everybody has red hair in his family.,Tout le monde est roux dans sa famille
The realm has been thriving for his entire rule. He was a great king.,Le royaume a été prospère tout au long de son règne. C'était un grand roi
We went to visit ruins.,Nous sommes allé visiter des ruines
"He should not have made such risky investiments, he is broke now.","Il ne fallait pas qu'il fasse d'investissements aussi risqués, il est ruiné maintenant"
I broke the hourglass without meaning it.,J'ai cassé le sablier sans le faire exprès
Several oil installations have been sabotaged last night.,Plusieurs installations pétrolières ont été sabotées la nuit dernière
I think I took someone else's saber when I came back from fencing.,Je crois que j'ai pris le sabre de quelqu'un d'autre en revenant de l'escrime
There are only two tea bags left.,Il ne reste plus que deux sachets de thé
He took his own bag.,Il a pris sa propre sacoche
Cows are sacred in India.,Les vaches sont sacrées en Inde
They had a cow sacrificed for the occasion.,Ils ont fait sacrifier une vache pour l'occasion
He is looking for wisdom.,Il recherche la sagesse
The United Nations Security Council is about to vote new sanctions against this country.,Le Conseil de Sécurité de l'ONU est sur le point de voter de nouvelles sanctions contre ce pays
The boar seems to be looking for food.,Le sanglier semble être en train de chercher à manger
He is so sarcastic that nobody can put up with him.,Il est tellement sarcastique que personne ne le supporte
Several sarcophaguses containing mummies have been discovered.,Plusieurs sarcophages contenant des momies ont été découverts
Jupiter is the only planet of the solar system whose satellites could provide a habitat for life forms.,Jupiter est la seule planète du système solaire dont les satellites pourraient abriter des formes de vie
"If he is not satisfied with your work, it is because you never respect dead lines.","S'il n'est pas satisfait de ton travail, c'est parce que tu ne respectes jamais les délais"
I have heard about this scandal.,J'ai entendu parler de ce scandale
This diagram is even more incomprehensible than the previous one.,Ce schéma est encore plus incompréhensible que le précédent
"As a first-aid worker, he was the most qualified to do something.","Etant secouriste, c'était lui le plus habilité à intervenir"
Do you know if the secretary's office is open today ?,Est-ce-que tu sais si le secrétariat est ouvert aujourd'hui
But how on Earth did this sect become so powerful ?,Mais comment donc cette secte est-elle devenue aussi puissante?
She is a very attractive woman.,C'est une femme très séduisante
"After the earthquake, the country has known a humanitarian crisis which lasted for several years.","Après le séisme, le pays a connu une crise humanitaire qui a duré plusieurs années"
She said that you should buy soles for your shoes.,Elle a dit que tu devrais acheter des semelles pour tes chaussures
We should either break the lock or go in through the window.,"Soit il faut faire sauter la serrure, soit il faut passer par la fenêtre"
She had called me to tell me that the locksmith would come during the following week.,Elle m'avait appelé pour me prévenir que le serrurier passerait la semaine suivante
The website is hosted by the server of the company.,Le site est hébergé sur les serveurs de l'entreprise
He is so strict that even the most restless students are calm during his classes.,Il est si sévère que même les élèves les plus agités sont calmes pendant ses cours
It is four p.m. and he is not up yet. Naps last for a long time here.,Il est quatre heures et il n'est toujours pas levé. La sieste dure longtemps ici
He went to see him because he needed his signature.,Il est allé le voir parce qu'il avait besoin de sa signature
I could sign in your stead if you would want to.,Je pourrais signer à ta place si tu le voulais
They should have been more sincere with her.,Il aurait fallu être plus sincère avec elle
This place is gloomy.,Cet endroit est sinistre
How on earth did he manage to put himself in this situation ?,Mais comment a-t-il donc réussi à se mettre dans cette situation?
"I think that in a few years, we will have found a treatment to cure this illness.","Je pense que d'ici quelques années, nous aurons trouvé un traitement pour soigner cette maladie"
I took care of the children for the entire evening while you were at the movies.,Je me suis occupé des enfants toute la soirée pendant que tu étais au cinéma
"They are really united, they help each other a lot.","Ils sont très solidaires, ils s'entraident régulièrement"
But why on earth don't you show more solidarity ?,Mais pourquoi donc ne fais-tu pas preuve de plus de solidarité?
They have not seen each other for weeks ; he has become very solitary indeed.,Ils ne se sont pas vus depuis des semaines; il est en effet devenu très solitaire
She suffers from loneliness a lot.,Elle souffre beaucoup de la solitude
I did not know he was a sleepwalker.,Je ne savais pas qu'il était sombnambule
The surveys are a bit better than what I thought.,Les sondages sont un peu meilleurs que je ne le pensais
He heard the bell ringing and he went to open the door.,"Il entendit retentir la sonnette, et alla ouvrir"
I think this is the ringtone of your cellphone.,Je crois que c'est la sonnerie de ton téléphone
He came to see her to learn withcraft.,Il est venu la voir pour apprendre la sorcellerie
She is a well-known witch.,C'est une sorcière réputée
The cat suddenly jumped off the tabletop.,Le chat sauta soudainement du haut de la table
Blow harder.,Souffle plus fort
Pain is not unavoidable.,La souffrance n'est pas inévitable
"He got two wisdom teeth pulled out yesterday. However, he does not seem to suffer that much today.","On lui arraché deux dents de sagesse hier. Cependant, il n'a pas l'air de souffrir tant que ça aujourd'hui"
It is impossible to lift up this piece of furniture alone.,Impossible de soulever ce meuble tout seul
She would prefer you to underline your titles. Me too by the way.,Elle préférerait que tu soulignes tes titres. Moi aussi d'ailleurs
He suspects his wife more and more.,Il soupçonne sa femme de plus en plus
He keeps on sighing.,Il n'arrête pas de soupirer
How time flies ! I am not as supple as before !,Comme le temps passe! Je ne suis plus aussi souple qu'avant!
What grace !,Quelle souplesse!
"The older he gets, the deafer he becomes.","Plus il vieillit, plus il devient sourd"
There will be a talk about water issues in underdeveloped countries and I think I will be coming home late.,"Ce soir, il y aura une conférence sur les problèmes d'eau dans les pays sous-développés, et je pense que je rentrerai tard"
What are you implying ?,Qu'est-ce-que tu sous-entends?
I do not know how to switch the subtitles on.,Je ne sais pas comment on met les sous-titres
My little brother understood substractions in three months but it took him a year to assimilate divisions.,"Mon petit frère a compris la soustraction en l'espace de trois mois, mais il a mis un an pour assimiler la division"
Where on Earth did you buy all this underwear ?,Mais où donc as-tu acheté ces sous-vêtements?
The electricity generator is in the basement of the building.,Le générateur d'électricité est dans le sous-sol de l'immeuble
There might be an underground passage under the high school building. I think I have been told that before.,Il y aurait un souterrain sous le lycée. Je crois qu'on m'en a déjà parlé
The Prague spring has been suppressed by Soviet tanks.,Le printemps de Prague a été écrasé par les chars soviétiques
I specially came to see you.,Je suis venu spécialement pour te voir
You would better go to see a specialist rather than trying to solve the problem on your own.,Tu ferais mieux de consulter un spécialiste plutôt que d'essayer de résoudre le problème toi-même
Moules-frites are the specialty of this restaurant.,Les moules-frites sont la spécialité de ce restaurant
"During his studies, he specialized in South American literature.","Au cours de ses études, il s'est spécialisé dans la littérature sud-américaine"
How interesting ! I really have to go see this show.,Comme c'est intéressant! il faut vraiment que j'aille à ce spectacle
"The firework should begin between half past eleven p.m. and a quarter to midnight, it promises to be spectacular.","Le feu d'artifice devrait commencer entre onze heures et demi et minuit moins le quart, il promet d'être spectaculaire"
The audience looks to be growing impatient.,Les spectateurs semblent s'impatienter
How do you calculate the volume of a sphere ?,Comment calcule-t-on le volume d'une sphère?
This galaxy has a spiral shape.,Cette galaxie a une forme de spirale
He is a very spontaneous person but not everybody likes it.,"C'est quelqu'un de très spontané, mais tout le monde ne l'apprécie pas"
More than ten thousand people have demonstrated spontaneously in the streets last night.,Près de dix mille personnes ont manifesté spontanément dans les rues hier soir
This stalactite is at least several centuries old.,Cette stalactite a plusieurs siècles au moins
"Statistics is the least well-mastered subject by students, statistics show.","La statistique est la discipline la moins bien maîtrisée par les étudiants, les statistiques le montrent"
I have just learned that we did not get this subsidy in the end. I have already told him about it.,Je viens d'apprendre que nous n'avons pas obtenu cette subvention au final. Je le lui ai déjà dit
This project must have been subsidized by the state.,Ce projet a sûrement été subventionné par l'Etat
We do not know who will take over from him yet.,On ne sait pas encore qui lui succédera
Neither the last president nor his successor have tackled this issue.,Ni le dernier président ni son successeur ne sont attaqués à ce problème
It is only a suggestion.,Ce n'est qu'une suggestion
He behaves as if he had suicidal tendencies.,Il se comporte comme s'il avait des tendances suicidaires
Some students commited suicide after the results of the exams.,Des étudiants se sont suicidés après les résultats des examens
What is the area of France ?,Quelle est la superficie de la France?
She does not know her lesson on superlative.,Elle ne connaît pas sa leçon sur le superlatif
"Stack the two curves, it will be clearer.","Superpose les deux courbes, cela sera plus clair"
His mother is so superstitious !,Sa mère est tellement superstitieuse!
I would need two extra days to finish this experiment.,Il me faudrait deux jours supplémentaires pour terminer cette expérience
I do not think we will manage to put up with him more than a few days.,Je pense qu'on ne réussira pas à le supporter plus de quelques jours
The management board of the company announced it was cutting thousands of jobs at eight o'clock sharp this morning.,La direction de l'entreprise a annoncé à huit heures pile ce matin la suppression de milliers d'emplois
"Delete these pictures, will you ?","Supprime ces photos, veux-tu?"
"This child is gifted in mathematics, he is also good at music.",Cet enfant est un surdoué en mathématiques; il est aussi fort en musique
He only buys frozen food because he does not have the time to cook himself.,Il n'achète que de la nourriture surgelée car il n'a pas le temps de cuisiner lui-même
A large part of my friends call me by that nickname.,Une grande partie de mes amis m'appelle par ce surnom
"We were waiting for five tourists, we have been surprised to see a group of ten persons arrive.","Nous attendions cinq touristes, nous avons été supris de voir arriver un groupe de dix personnes"
"This is a surprise for your cousin. Whatever you do, do not tell him about it.",C'est une surprise pour ton cousin. Ne lui en parle surtout pas.
He is very well-known surrealist painter.,C'est un peintre surréaliste très connu
The cat made me jump.,Le chat m'a fait sursauter
The supervisor told me that I would be punished until the next day.,Le surveillant m'avait dit que je serais puni jusqu'au lendemain
If his parents keep an eye on him constantly it is because they do not trust him.,"Si ses parents le surveillent en permanence, c'est parce qu'ils ne lui font pas confiance"
"By feeding on roots, the survivors of the crash managed to hold on until the arrival of the rescue team.","En se nourrissant de racines, les survivants du crash ont réussi à tenir jusqu'à l'arrivée des secours"
This explorer was able to survive in extreme conditions.,Cet explorateur était capable de survivre dans des conditions extrêmes
"From the beginning to the end of the investigation, the suspect has claimed his innocence.","Du début à la fin de l'enquête, le suspect a clamé son innocence"
I have hanged your shirt to a hanger.,J'ai suspendu ta chemise à un cintre
This word has three syllables.,Ce mot contient trois syllabes
This man is one of the symbols of the Resistance.,Cet homme est l'un des symboles de la résistance
This decision was symbolic above all.,Cette décision était avant tout symbolique
This figure is symmetrical.,Cette figure est symétrique
The trade unionsist did not manage to make themselves heard.,Les syndicalistes n'ont pas réussi à se faire entendre
I do not know any synonym for this word.,Je ne connais aucun synonyme de ce mot
This chemical molecule is especially hard to synthesize.,Cette molécule chimique est particulièrement difficile à synthétiser
"Your presentation was too long, you should have summarized it more.","Ton exposé était trop long, il aurait fallu le synthétiser davantage"
"Since he did not have any tobacco left, he went to get some.","Comme il n'avait plus de tabac, il est parti aller en acheter"
I advise you to put an apron on if you do not want to stain your clothes.,Je te conseille de mettre un tablier si tu ne veux pas tâcher tes habits
She could have lent you a pencil sharpener.,Elle aurait pu te prêter un taille crayon
This young women is very talented.,Cette jeune femme a beaucoup de talent
"This drum does not cost a lot of money, and (on top of that) it is good quality.","Ce tambour ne coûte pas très cher, et (de plus) est de bonne qualité"
"If you want a slice of bread, I have made you one.","Si tu veux une tartine, je t'en ai préparé une"
I refused to let her get a new tattoo.,J'ai refusé qu'elle se fasse faire un nouveau tatouage
There are moles in the garden.,Il y a des taupes dans le jardin
He is very interested in new technologies.,Il s'intéresse beaucoup aux nouvelles technologies
Some technological breakthroughs have changed the world.,Certaines avancées technologiques ont changé le monde
She does not like him downloading music illegaly. Me neither by the way.,Elle n'aime pas qu'il télécharge de la musique illégalement. Moi non plus d'ailleurs
"At the moment, she reads books on telepathy.","En ce moment, elle lit des livres sur la télépathie"
He must be fixing the television set.,Il doit être en train de réparer le téléviseur
His testimony is one of the crucial elements of this lawsuit.,Son témoignage est un des éléments cruciaux de ce procès
This situation is only temporary.,Cette situation n'est que temporaire
I got this tendinitis playing tennis.,Je me suis fait cette tendinite en jouant au tennis
He is kind. It is a pity that he is always tense.,Il est gentil. C'est dommage qu'il soit toujours tendu
"Since he injured himself at gym and that he has a ripped tendon, he cannot do sports.","Comme il s'est blessé à la gymnastique et qu'il a un tendon déchiré, il ne peut plus faire du sport"
Octopuses have eight tentacles.,Les pieuvres possèdent huit tentacules
We will reach the terminus in around an hour.,Nous arriverons au terminus dans environ une heure
What a beautiful terrace !,Quelle jolie terrasse!
Testosterone is the masculine sexual hormone.,La testostérone est l'hormone sexuelle masculine
He has been suckling for almost half an hour.,Cela fait presque une demi-heure qu'il tète
"If you want a nipple for the baby, I think I have got one in my bag.","Si tu veux une tétine pour le bébé, je crois que j'en ai une dans mon sac"
Nobody could understand his theories.,Personne n'était capable de comprendre ses théories
I could go and live in the Third World if I wanted to.,Je pourrais aller vivre dans le tiers-monde si je le voulais
"I need you to go and buy stamps, I have to send this envelope today.","Il faudrait que tu ailles acheter des timbres, je dois envoyer cette lettre aujourd'hui"
I would like you to keep a sharper eye on your brother when he is playing on the slide.,Je préférerais que tu surveilles davantage ton frère quand il joue sur le toboggan
She cannot tolerate his behavior anymore.,Elle ne peut plus tolérer son comportement
He is tolerant enough to understand I think.,"Il est assez tolérant pour comprendre, je pense"
"Despite being officially forbidden, torture is still in use in this country.","Même si elle est interdite officiellement, la torture est encore pratiquée dans ce pays"
A lot of people have been tortured during the civil war.,Beaucoup de gens ont été torturés pendant la guerre civile
This key does not work very well any more since the keyboard fell.,Cette touche ne fonctionne plus très bien depuis que le clavier est tombé
He must be working on the shooting of his next movie.,Il doit être en train de travailler sur le tournage de son prochain film
"Had he joined this tournament, he would have surely won.","S'il avait participé à ce tournoi, il aurait sûrement gagné"
"Let us go to the the supermarket right away, shall we?","Allons tout de suite au supermarché, d'accord?"
He drew a perfect circle on the board.,Il a tracé un cercle parfait au tableau
Half of the natives I know have completely forgotten their traditions.,La moitié des aborigènes que je connais ont complètement oublié leurs traditions
Some villagers paraded wearing traditional outfits.,Des villageois défilaient habillés en costumes traditionnels
He sent threatening letters to every person who had betrayed him.,Il a envoyé une lettre de menace à tous ceux qui l'avaient trahi
They went sleighing in the boreal forest.,Ils sont aller faire une ballade en traîneau dans la forêt boréale
The space rocket did not follow the path initially planned.,La fusée n'a pas suivi la trajectoire initialement prévue
"Could you cut the bread in slices, please?",Est-ce-que tu pourrais couper le pain en tranches s'il-te-plaît?
"Between Paris, Lyon and Marseille, which city is the most peaceful? Lyon is the most peaceful city.","Entre Paris, Lyon, et Marseille, quelle est la ville la plus tranquille? C'est Lyon qui est la plus tranquille"
Scientists have known how to transform lead into gold for a long time.,Les scientifiques savent depuis longtemps transformer le plomb en or
A nail pierced the tire of the bike.,Un clou a transpercé le pneu du vélo
A heavy smell of perspiration drifted in the room.,Une forte odeur de transpiration flottait dans la salle
Some friends came to help us carrying the furniture.,Des amis sont venus nous aider à transporter les meubles
The children have been traumatized by the movie.,Les enfants ont été traumatisés par le film
"Since he still has a lot of work to do, he cannot come with us this weekend.","Comme il lui reste trop de travail à faire, il ne peut pas venir avec nous ce week-end"
You would better look before crossing the street.,Tu ferais mieux de regarder avant de traverser la rue
"Sometimes, Celtic tribes used the Greek alphabet to communicate between themselves.",Les tribus celtiques utilisaient parfois l'alphabet grec pour communiquer entre elles
Anyone caught cheating will be immediatly expelled from the university.,Toute personne qui sera prise à tricher sera immédiatement renvoyée de l'université
The king sat on his throne.,Le roi s'assit sur son trône
"Tired as you are at the moment, you should not go and spend your holidays in a tropical country.","Fatigué comme tu l'es en ce moment, tu ne devrais pas aller passer tes vacances dans un pays tropical"
There are holes in this shirt.,Cette chemise est trouée
A tile fell off the roof. I have told him about it.,Une tuile est tombée du toit. Je lui en ai parlé
"If it is cold, I will not go out because it makes my eardrums ache.","S'il fait froid, je ne sortirai pas car cela me fait mal aux tympans"
"His ulcer makes him suffer a lot at the moment, he is not in the mood to come and have a drink with us.","Son ulcère le fait beaucoup souffrir en ce moment, il n'est pas d'humeur à venir boire un verre avec nous"
Any pupil who would come without his or her uniform would not be authorized to enter the building.,Tout élève qui viendrait sans son uniforme ne se verrait pas autorisé à entrer dans l'établissement
I would prefer you to call me only when necessary.,Je préférerais que tu m'appelles uniquement quand c'est nécessaire
"We are out of gas, you have to buy some more, it is urgent.","Il n'y a plus de gaz; il faut que tu en rachètes, c'est urgent"
They have opened the ballot box and they started to count the ballots.,Ils ont ouvert l'urne et commencé à compter les bulletins de vote
Who on Earth used my computer?,Mais qui donc a utilisé mon ordinateur?
"Have your cat vaccinated tomorrow, will you?","Va faire vacciner ton chat demain, veux-tu?"
There is no more valid reason for him to refuse.,Il n'y a plus de raison valable pour qu'il refuse
"Vampires stay inside during the day, go out in the evening at sunset, hunt at night and come back to their dens at sunrise.","Les vampires restent enfermés le jour, sortent le soir au coucher du soleil, chassent la nuit et reviennent dans leur abri au lever du soleil"
Some steam ??? of the hammam.,De la vapeur s'échappait du hammam
"When you have chicken pox, you cannot do anything but wait for the disease to go away.","Quand tu as la varicelle, tu ne peux rien faire d'autre que d'attendre que la maladie passe"
"The day before departure, he still had not find his passport.","La veille du départ, il n'avait toujours pas retrouvé son passeport"
He could not have been able to retaliate if people had not helped him.,Il n'aurait pas pu se venger si on ne l'y avait pas aidé
"Do not be afraid, this snake is not poisonous.","N'aie pas peur, ce serpent n'est pas venimeux"
I would like the roof of the veranda to be fixed by tomorrow.,J'aimerais que le toit de la véranda soit réparé d'ici demain
"Be careful, there is an icy patch on the road just after the crossroads.","Attention, il y a du verglas sur la route un peu après le carrefour"
Neither me nor the mechanic thought about checking the level of the brake fluid.,Ni moi ni le garagiste n'avons pensé à vérifier le niveau du liquide de frein
"If you do not lock the lock, anybody can enter.",Si tu ne mets pas le verrou n'importe qui peut entrer
Tell me your version of what happened.,Raconte-moi ta version de ce qui c'est passé!
It was a translation from Latin to English. It was not easy.,C'était une version du latin vers l'anglais. Ce n'était pas facile
He dislocated his vertebra while he was bodybuilding.,Il s'est démis une vertèbre en faisant de la musculation
The wall is vertical.,La paroi est verticale
The teacher advised everyone who suffer from vertigo not to come.,Le professeur a recommandé à tous ceux qui avaient le vertige de ne pas venir
We were four in the locker room.,Nous étions quatre dans le vestiaire
There are no more clothes in the closet.,Il n'y a plus de vêtements dans les placards
I thought he was a widower.,Je croyais qu'il était veuf
She has been a widow since last year.,Elle est veuve depuis l'année dernière
This economic model is not sustainable on the long run.,Ce modèle économique n'est pas viable sur le long terme
The victim has been found at eight a.m. on the banks of the river.,La victime a été retrouvée à huit heures du matin au bord du fleuve
"The bouncer was not nice, he did not let us in.","Le videur n'a pas été gentil, il ne nous a pas laissé entrer"
The old man ran around the park.,Le vieillard a fait le tour du parc en courant
"If there was no security guard, anybody could enter.","S'il n'y avait pas de vigile, n'importe qui pourrait entrer"
Whose vine is it? It's my neighbor's.,A qui appartient cette vigne? C'est celle de mon voisin
He talked to her in such a violent way!,Il lui a parlé si violemment!
The inhabitants are fleeing the city because of the violence of fights.,Les habitants fuient la ville à cause de la violence des combats
Even him is not as violent as you are.,Même lui n'est pas aussi violent que toi
He did not see the bend soon enough and so the car fell into the ditch.,Il n'a pas vu le virage à temps et la voiture est tombée dans le fossé
"To hit the target, you have to aim just a little bit upwards.","Pour pouvoir toucher la cible, il faut que tu vises un tout petit peu au-dessus"
Every visitor should go to the reception desk.,Tout visiteur doit se présenter à l'accueil
"At that time, the wine-grower told me that the grape harvest would start on the folowing month.",Le viticulteur m'avait alors dit que les vendanges commenceraient le mois suivant
The hooligans had started to shatter windows when the police intervened.,Les hooligans avaient commencé à casser des vitrines quand la police est intervenue
I thought he was still alive.,Je croyais qu'il était encore vivant
"If you knew more vocabulary/words in English, it would not be so hard for you to express yourself.","Si tu connaissais plus de vocabulaire en anglais, tu aurais moins de mal à t'exprimer"
"The neighbor is not home this week, he went on holidays last week for two weeks, so he will come back next week.","Le voisin n'est pas chez lui cette semaine, il est parti en vacances la semaine dernière pour deux semaines, il revient donc la semaine prochaine"
He was on the verge of having a stroll in the neighborhood when rain started to fall.,Il était sur le point d'aller se promener dans le voisinage quand la pluie a commencé à tomber
He has a very beautiful voice.,Il a une très belle voix
"Unlike his sister, he is a very self-willed person.","A la différence de sa soeur, c'est quelqu'un de très volontaire"
I saw a suitcase and a bulky package in the corridor.,"Dans le couloir, j'ai vu une valise et un paquet volumineux"
Three months is not enough for such a trip.,"Trois mois, ce n'est pas suffisant pour un tel voyage"
The travellers did not manage to make themselves understood.,Les voyageurs n'arrivaient pas à se faire comprendre
"In Arabic, vowels are generally not written.","En arabe, les voyelles ne sont en général pas écrites"
I thought he was less vulnerable.,Je pensais qu'il était moins vulnérable
It is the third street on the left.,C'est là troisième rue à gauche
It is the second person from the right.,C'est la deuxième personne en partant de la droite
Give me the newspaper which is on the left of this book.,Passe-moi le journal qui est à gauche de ce livre
"Just on the right of the bakery, there is a newsvendor.","Juste à droite de la boulangerie, il y a un marchand de journaux"
"Their house is between a book shop and a butchery, on the side of a very busy road.","Leur maison est entre une librairie et une boucherie, au bord d'une route très fréquentée"
"Today it is cold. Yesterday it was cold. The day before yesterday, it was not cold.",Aujourd'hui il fait froid. Hier il a fait froid. Avant-hier il n'a pas fait froid
Do you know if the day after tomorrow is a bank holiday?,Est-ce-que tu sais si après-demain est un jour férié?
She had told me that we would see one another on the afternoon of the following day.,Elle m'avait dit qu'on se verrait le lendemain dans l'après-midi
I had not seen him in months.,Je ne l'ai pas vu depuis des mois
He has been working here since last June.,Il travaille ici depuis juin dernier
"At the beginning of the year, there were seven people attending this class, there are only three now.","Au début de l'année, ils étaient sept à assister à ce cours, maintenant ils ne sont plus que trois"
We only did one third of the route.,Nous n'avons fait que le tiers du trajet
"The fifth of twenty is four, the double of four is eight.","Le cinquième de vingt est quatre, le double de quatre est huit"
Be careful! The police are not far.,Fais attention! la police n'est pas loin
"To win, you have to make a double six.","Pour gagner, il faut que tu fasses un double six"
"Now, I earn twice as much as what I earned when I was a public servant.","Maintenant, je gagne le double de ce que je gagnais quand j'étais fonctionnaire"
